Price,Close,High,Low,Open,Volume,Returns,Volatility-20d
Ticker,CL=F,CL=F,CL=F,CL=F,CL=F,,
Date,,,,,,,
2018-06-22,68.58000183105469,69.37999725341797,65.70999908447266,65.93000030517578,1136232,0.046383901023216545,0.31686543540137707
2018-06-25,68.08000183105469,69.44000244140625,67.77999877929688,68.75,816207,-0.007290755127591586,0.28340078468427066
2018-06-26,70.52999877929688,70.91000366210938,67.72000122070312,68.20999908447266,848537,0.03598702823660349,0.30234214249384705
2018-06-27,72.76000213623047,73.05999755859375,70.55999755859375,70.68000030517578,775155,0.0316177994545519,0.3120087413838852
2018-06-28,73.44999694824219,74.02999877929688,72.19999694824219,72.2699966430664,717347,0.009483160964176784,0.302912649092642
2018-06-29,74.1500015258789,74.45999908447266,72.93000030517578,73.33000183105469,602399,0.00953035543527636,0.29063717491492463
2018-07-02,73.94000244140625,74.3499984741211,72.51000213623047,73.62000274658203,652167,-0.002832084695229109,0.28081313185688755
2018-07-03,74.13999938964844,75.2699966430664,72.7300033569336,74.08000183105469,667235,0.0027048544987631207,0.2804992568344526
2018-07-05,72.94000244140625,74.80000305175781,72.52999877929688,74.3499984741211,841632,-0.016185553791759677,0.28444655277384806
2018-07-06,73.80000305175781,74.01000213623047,72.13999938964844,73.16000366210938,611419,0.01179052072341813,0.2813511006362132
2018-07-09,73.8499984741211,74.27999877929688,72.98999786376953,73.87000274658203,533003,0.0006774447194564104,0.280048962554244
2018-07-10,74.11000061035156,74.69999694824219,73.6500015258789,74.04000091552734,586829,0.0035206789655057857,0.28018157252135023
2018-07-11,70.37999725341797,74.26000213623047,70.0199966430664,74.19999694824219,861726,-0.050330634546136954,0.3441046651921664
2018-07-12,70.33000183105469,71.23999786376953,69.2300033569336,70.5999984741211,707887,-0.0007103640851712223,0.3443498471046063
2018-07-13,71.01000213623047,71.66000366210938,69.83999633789062,70.37999725341797,530277,0.009668708765417922,0.34517846577775196
2018-07-16,68.05999755859375,70.87000274658203,67.58000183105469,70.5199966430664,530480,-0.04154350780017202,0.3649503417819075
2018-07-17,68.08000183105469,68.44000244140625,67.02999877929688,68.02999877929688,440727,0.00029392114573201233,0.36322129437016853
2018-07-18,68.76000213623047,69.05999755859375,67.04000091552734,67.61000061035156,187313,0.009988253332648966,0.36050808242912813
2018-07-19,69.45999908447266,70.16999816894531,67.80000305175781,69.0,103220,0.010180292706438943,0.357433332037157
2018-07-20,70.45999908447266,71.0999984741211,69.37000274658203,69.38999938964844,500967,0.014396775312131238,0.35634626126856667
2018-07-23,67.88999938964844,69.30999755859375,67.5999984741211,68.16999816894531,555915,-0.036474591657929434,0.3464651881604952
2018-07-24,68.5199966430664,69.05000305175781,67.55999755859375,67.80000305175781,524591,0.009279676816642102,0.34700812765455225
2018-07-25,69.30000305175781,69.69999694824219,68.19999694824219,68.7699966430664,622913,0.011383631741177735,0.32390681467496457
2018-07-26,69.61000061035156,69.91999816894531,68.91999816894531,69.37999725341797,489059,0.004473269046788131,0.301571207804584
2018-07-27,68.69000244140625,69.7699966430664,68.26000213623047,69.58000183105469,460450,-0.01321646546298838,0.3008354387012456
2018-07-30,70.12999725341797,70.43000030517578,68.80000305175781,69.01000213623047,463011,0.020963673909315306,0.30984016562828154
2018-07-31,68.76000213623047,70.22000122070312,67.9800033569336,70.05000305175781,519070,-0.01953508014889771,0.31562582885394314
2018-08-01,67.66000366210938,68.5199966430664,67.30999755859375,68.43000030517578,576561,-0.015997650377347683,0.3177759220644717
2018-08-02,68.95999908447266,69.36000061035156,66.91999816894531,67.86000061035156,531071,0.01921364694059724,0.3250763482434465
2018-08-03,68.48999786376953,69.23999786376953,67.87000274658203,68.98999786376953,476615,-0.006815563035715733,0.32083434088624363
2018-08-06,69.01000213623047,69.91999816894531,68.5,68.6500015258789,495605,0.007592411865674942,0.322968703586254
2018-08-07,69.16999816894531,69.83000183105469,68.80999755859375,68.9000015258789,485027,0.002318447004232782,0.32266576399325414
2018-08-08,66.94000244140625,69.37000274658203,66.31999969482422,69.08999633789062,760313,-0.03223934923479943,0.2926435501776649
2018-08-09,66.80999755859375,67.41000366210938,66.48999786376953,66.79000091552734,509401,-0.0019421105179416864,0.29258528815032653
2018-08-10,67.62999725341797,67.87000274658203,66.13999938964844,66.73999786376953,524490,0.012273607615463034,0.2941523692324286
2018-08-13,67.19999694824219,67.94999694824219,65.70999908447266,67.77999877929688,578219,-0.0063581298630623895,0.2558698713886554
2018-08-14,67.04000091552734,68.37000274658203,66.58000183105469,67.41999816894531,538484,-0.002380893452094579,0.25593441187557264
2018-08-15,65.01000213623047,66.9000015258789,64.51000213623047,66.62000274658203,573473,-0.030280410972170824,0.2730863066376836
2018-08-16,65.45999908447266,65.5199966430664,64.43000030517578,64.94999694824219,383380,0.006921964827800053,0.2712936572309524
2018-08-17,65.91000366210938,66.38999938964844,65.30000305175781,65.47000122070312,171403,0.006874497157508541,0.26622843179318373
2018-08-20,66.43000030517578,66.68000030517578,65.58999633789062,65.91000366210938,112709,0.007889494980643397,0.23772940810586973
2018-08-21,67.3499984741211,68.0999984741211,66.5199966430664,66.62000274658203,437164,0.013849136906802562,0.24087721142784316
2018-08-22,67.86000061035156,68.1500015258789,65.9800033569336,66.08000183105469,581899,0.007572414963400886,0.2387008805275733
2018-08-23,67.83000183105469,68.12000274658203,67.31999969482422,68.06999969482422,450690,-0.0004420686564553522,0.23785829667257954
2018-08-24,68.72000122070312,69.30999755859375,67.77999877929688,67.9000015258789,517796,0.013121028536386747,0.2385633033078826
2018-08-27,68.87000274658203,68.97000122070312,68.33999633789062,68.56999969482422,332612,0.0021827928290798493,0.2257822837846035
2018-08-28,68.52999877929688,69.19999694824219,68.20999908447266,68.93000030517578,426833,-0.004936894928496693,0.21543307408668544
2018-08-29,69.51000213623047,69.76000213623047,68.37000274658203,68.54000091552734,497095,0.014300355674742304,0.2125658376815724
2018-08-30,70.25,70.5,69.55000305175781,69.70999908447266,445584,0.010645919163104534,0.20510669478696547
2018-08-31,69.80000305175781,70.36000061035156,69.63999938964844,70.05999755859375,419739,-0.00640565050878561,0.20490439572915742
2018-09-04,69.87000274658203,71.4000015258789,69.08000183105469,70.12000274658203,785981,0.0010028609135204203,0.2034341774702655
2018-09-05,68.72000122070312,69.58999633789062,68.55999755859375,69.43000030517578,542104,-0.01645915959170563,0.21218207889470583
2018-09-06,67.7699966430664,69.0199966430664,67.0,68.63999938964844,633824,-0.01382428056986873,0.18347526125245373
2018-09-07,67.75,68.08000183105469,66.86000061035156,67.87999725341797,530895,-0.0002950663133676201,0.18325605686621202
2018-09-10,67.54000091552734,68.5199966430664,67.33000183105469,67.81999969482422,571174,-0.003099617482991257,0.17851183482044317
2018-09-11,69.25,70.01000213623047,67.4800033569336,67.52999877929688,676869,0.02531831598005696,0.1979189606544606
2018-09-12,70.37000274658203,71.26000213623047,69.5,69.88999938964844,800543,0.01617332486039036,0.20386573880671824
2018-09-13,68.58999633789062,70.27999877929688,68.3499984741211,70.23999786376953,684937,-0.025294960057080096,0.19374886291024357
2018-09-14,68.98999786376953,69.91000366210938,67.94000244140625,68.79000091552734,611075,0.005831776457727145,0.19347631871226006
2018-09-17,68.91000366210938,69.72000122070312,68.52999877929688,68.93000030517578,422294,-0.0011595043359490242,0.1932789765577202
2018-09-18,69.8499984741211,70.41999816894531,68.52999877929688,68.80000305175781,234202,0.013640904978337476,0.19653634759082844
2018-09-19,71.12000274658203,71.5,69.6500015258789,69.70999908447266,125208,0.018181879745229557,0.20039349693107741
2018-09-20,70.80000305175781,71.80999755859375,70.7300033569336,71.38999938964844,607520,-0.004499433105542128,0.20116258461031025
2018-09-21,70.77999877929688,71.80000305175781,69.9800033569336,70.19999694824219,855943,-0.0002825462090207953,0.20113560041784745
2018-09-24,72.08000183105469,72.73999786376953,71.13999938964844,71.13999938964844,576894,0.018366813706954588,0.2057205567519481
2018-09-25,72.27999877929688,72.77999877929688,71.88999938964844,72.25,551280,0.002774652374606612,0.20572034820020635
2018-09-26,71.56999969482422,72.37999725341797,71.47000122070312,72.08999633789062,464463,-0.009822898401542601,0.2087711878129527
2018-09-27,72.12000274658203,72.5999984741211,71.70999908447266,72.01000213623047,454549,0.007684826800377742,0.2049951431314391
2018-09-28,73.25,73.7300033569336,71.87999725341797,72.18000030517578,544047,0.015668291879973983,0.2085733068115314
2018-10-01,75.30000305175781,75.7699966430664,72.94999694824219,73.29000091552734,601451,0.027986389785089605,0.2248958864852126
2018-10-02,75.2300033569336,75.91000366210938,74.93000030517578,75.41999816894531,463615,-0.0009296107833635103,0.22532964677415288
2018-10-03,76.41000366210938,76.9000015258789,74.30000305175781,75.12000274658203,698817,0.015685235311996282,0.21568455657014043
2018-10-04,74.33000183105469,76.47000122070312,73.87999725341797,76.18000030517578,687949,-0.0272215905165063,0.23582871274774114
2018-10-05,74.33999633789062,75.22000122070312,73.83999633789062,74.66999816894531,613218,0.0001344612752554042,0.23571209301945525
2018-10-08,74.29000091552734,74.58000183105469,73.06999969482422,74.4000015258789,554938,-0.0006725238744436091,0.234794807586576
2018-10-09,74.95999908447266,75.27999877929688,74.0,74.20999908447266,623537,0.009018685700477258,0.22279691254474168
2018-10-10,73.16999816894531,75.08000183105469,72.37999725341797,74.66000366210938,652737,-0.023879414853116288,0.23871583199744295
2018-10-11,70.97000122070312,72.76000213623047,70.51000213623047,72.68000030517578,783962,-0.030066926380980963,0.24644453348347442
2018-10-12,71.33999633789062,72.01000213623047,70.63999938964844,70.98999786376953,626668,0.005213401589734934,0.24632083252882617
2018-10-15,71.77999877929688,72.69999694824219,70.8499984741211,71.8499984741211,568610,0.006167682422105081,0.2465297889059054
2018-10-16,71.91999816894531,72.29000091552734,71.0199966430664,71.72000122070312,535003,0.0019503955423416652,0.2427711940460057
2018-10-17,69.75,72.43000030517578,69.43000030517578,72.16999816894531,651584,-0.030172389101676966,0.25902636738961876
2018-10-18,68.6500015258789,70.02999877929688,68.47000122070312,70.02999877929688,215337,-0.015770587442596296,0.26417420807544345
2018-10-19,69.12000274658203,69.7699966430664,68.55999755859375,68.68000030517578,108311,0.006846339552169622,0.26578422842891236
2018-10-22,69.16999816894531,69.6500015258789,68.2699966430664,69.41000366210938,513770,0.0007233133735047304,0.25588130442463225
2018-10-23,66.43000030517578,69.66000366210938,65.73999786376953,69.55000305175781,853265,-0.039612518957672704,0.2877827168960891
2018-10-24,66.81999969482422,67.72000122070312,66.05000305175781,66.16999816894531,775963,0.005870832272419024,0.28899894828839984
2018-10-25,67.33000183105469,67.6500015258789,65.98999786376953,66.36000061035156,573096,0.007632477380420832,0.28897269083402954
2018-10-26,67.58999633789062,67.87999725341797,66.19999694824219,66.94999694824219,595211,0.0038614956151095114,0.2816556822153794
2018-10-29,67.04000091552734,67.94999694824219,66.29000091552734,67.55000305175781,477487,-0.008137231131272515,0.2554488949405262
2018-10-30,66.18000030517578,67.26000213623047,65.33000183105469,66.68000030517578,680441,-0.0128281712202718,0.2560126215487368
2018-10-31,65.30999755859375,67.0,64.80999755859375,66.31999969482422,666487,-0.013146006989576686,0.24337314858228268
2018-11-01,63.689998626708984,65.38999938964844,63.11000061035156,64.87999725341797,790286,-0.02480476178905633,0.2409415887065656
2018-11-02,63.13999938964844,63.95000076293945,62.630001068115234,63.5,708906,-0.008635566791014182,0.23922052863285223
2018-11-05,63.099998474121094,64.13999938964844,62.52000045776367,62.9900016784668,609129,-0.0006335273347167769,0.2392364585692109
2018-11-06,62.209999084472656,63.31999969482422,61.310001373291016,62.70000076293945,761240,-0.014104586547865727,0.23134376918435942
2018-11-07,61.66999816894531,63.18000030517578,61.20000076293945,61.7400016784668,866628,-0.008680291327349154,0.22472816631412565
2018-11-08,60.66999816894531,62.41999816894531,60.400001525878906,61.63999938964844,764546,-0.01621534019281945,0.21204988612343809
2018-11-09,60.189998626708984,60.790000915527344,59.2599983215332,60.75,821729,-0.007911645899505215,0.20647403786791238
2018-11-12,59.93000030517578,61.279998779296875,58.68000030517578,60.70000076293945,806219,-0.00431962664006158,0.19992575143763838
2018-11-13,55.689998626708984,59.349998474121094,54.75,58.880001068115234,1095643,-0.07074923505549546,0.29262838974917127
2018-11-14,56.25,57.369998931884766,55.130001068115234,55.27000045776367,844696,0.010055690197529277,0.29530606347912086
2018-11-15,56.459999084472656,57.2599983215332,55.59000015258789,56.02000045776367,256499,0.0037333170572917407,0.2988082537013315
2018-11-16,56.459999084472656,57.959999084472656,55.88999938964844,56.58000183105469,159001,0.0,0.29478594830538274
2018-11-19,56.7599983215332,57.33000183105469,55.08000183105469,56.720001220703125,699684,0.005313482853793516,0.29741743437817264
2018-11-20,53.43000030517578,57.439998626708984,52.77000045776367,57.38999938964844,983120,-0.05866804289693062,0.32889166631610217
2018-11-21,54.630001068115234,55.86000061035156,53.38999938964844,53.38999938964844,734277,0.022459306683238145,0.3448082248096791
2018-11-23,50.41999816894531,54.119998931884766,50.150001525878906,53.869998931884766,1014667,-0.07706393587510085,0.4124781622096266
2018-11-26,51.630001068115234,52.25,50.099998474121094,50.619998931884766,663108,0.02399847169996905,0.42988495788605313
2018-11-27,51.560001373291016,52.380001068115234,50.29999923706055,51.540000915527344,764010,-0.0013557949520836,0.43157653807269936
2018-11-28,50.290000915527344,52.560001373291016,50.060001373291016,52.09000015258789,831688,-0.024631505506932605,0.433659775358618
2018-11-29,51.45000076293945,52.20000076293945,49.40999984741211,50.310001373291016,812721,0.02306621249342533,0.452438568375478
2018-11-30,50.93000030517578,51.790000915527344,49.650001525878906,51.27000045776367,796714,-0.010106908650198476,0.4496873545499077
2018-12-03,52.95000076293945,53.849998474121094,52.029998779296875,52.45000076293945,758010,0.039662290313365434,0.48402912770656553
2018-12-04,53.25,54.54999923706055,52.43000030517578,53.130001068115234,738130,0.005665707889290994,0.4858667197182152
2018-12-06,51.4900016784668,53.29999923706055,50.08000183105469,52.93000030517578,987266,-0.033051611671985004,0.493620888828153
2018-12-07,52.61000061035156,54.220001220703125,50.599998474121094,51.7599983215332,987717,0.02175177501214076,0.5055098459875674
2018-12-10,51.0,52.810001373291016,50.529998779296875,52.029998779296875,733225,-0.030602558290690807,0.5113761619640942
2018-12-11,51.650001525878906,52.43000030517578,50.70000076293945,50.88999938964844,665262,0.012745127958409874,0.5167261467607058
2018-12-12,51.150001525878906,52.880001068115234,50.939998626708984,51.95000076293945,730810,-0.009680541824369171,0.5166932821064898
2018-12-13,52.58000183105469,53.27000045776367,50.349998474121094,51.20000076293945,733627,0.02795699437960497,0.4730684701850195
2018-12-14,51.20000076293945,52.95000076293945,50.84000015258789,52.83000183105469,526839,-0.0262457402065015,0.47787825424003205
2018-12-17,49.880001068115234,51.869998931884766,49.0099983215332,51.25,211257,-0.02578124365536505,0.4827952482763587
2018-12-18,46.2400016784668,49.59000015258789,45.790000915527344,49.15999984741211,120101,-0.07297512653774241,0.5376820973470642
2018-12-19,47.20000076293945,48.0,45.93000030517578,45.93000030517578,817721,0.020761225121661564,0.5460115648238298
2018-12-20,45.880001068115234,47.5099983215332,45.66999816894531,47.38999938964844,794130,-0.027966094777283512,0.5188771740988097
2018-12-21,45.59000015258789,46.77000045776367,45.130001068115234,46.25,694003,-0.006320856773669115,0.5070766176656656
2018-12-24,42.529998779296875,46.2400016784668,42.36000061035156,45.45000076293945,415859,-0.06712001235028109,0.4901932310288839
2018-12-26,46.220001220703125,47.0,42.52000045776367,42.849998474121094,698408,0.08676234534016736,0.5858479908345561
2018-12-27,44.61000061035156,46.70000076293945,44.369998931884766,46.58000183105469,665590,-0.034833417737565986,0.595160181498957
2018-12-28,45.33000183105469,46.220001220703125,44.41999816894531,45.439998626708984,564385,0.016139906093972423,0.5963239601189517
2018-12-31,45.40999984741211,46.529998779296875,44.72999954223633,45.220001220703125,476970,0.0017647918183540945,0.5879952453896646
2019-01-02,46.540000915527344,47.779998779296875,44.349998474121094,45.79999923706055,850480,0.024884410304168547,0.5974596789937959
2019-01-03,47.09000015258789,47.4900016784668,45.349998474121094,46.2599983215332,788718,0.011817774521724278,0.5784526357322511
2019-01-04,47.959999084472656,49.220001220703125,46.650001525878906,46.900001525878906,817277,0.018475237397869382,0.5834145383910401
2019-01-07,48.52000045776367,49.790000915527344,48.11000061035156,48.29999923706055,819939,0.011676425854485029,0.5760160139427034
2019-01-08,49.779998779296875,49.95000076293945,48.310001373291016,48.72999954223633,765981,0.02596863787398407,0.578544117760831
2019-01-09,52.36000061035156,52.58000183105469,49.709999084472656,49.79999923706055,891922,0.0518280814447849,0.5983873024367932
2019-01-10,52.59000015258789,52.779998779296875,51.369998931884766,52.18000030517578,821782,0.004392657363545993,0.5971299019142376
2019-01-11,51.59000015258789,53.310001373291016,51.18000030517578,52.279998779296875,812339,-0.019015021812103794,0.6003740788374057
2019-01-14,50.5099983215332,52.11000061035156,50.380001068115234,51.72999954223633,791527,-0.020934325021522815,0.5964458556596642
2019-01-15,52.11000061035156,52.29999923706055,50.63999938964844,50.779998779296875,664183,0.03167694203102456,0.599789922318353
2019-01-16,52.310001373291016,52.52000045776367,51.2599983215332,52.0,694182,0.0038380495221050914,0.5910330865973955
2019-01-17,52.06999969482422,52.58000183105469,50.97999954223633,52.29999923706055,288560,-0.004588064847372397,0.519951870288972
2019-01-18,53.79999923706055,53.91999816894531,52.09000015258789,52.22999954223633,193099,0.033224496876812726,0.5263411947919261
2019-01-22,52.56999969482422,54.2400016784668,51.79999923706055,53.72999954223633,951158,-0.022862445347193172,0.5221285143253248
2019-01-23,52.619998931884766,53.63999938964844,51.86000061035156,52.95000076293945,702866,0.0009510982946698832,0.5202399168547388
2019-01-24,53.130001068115234,53.470001220703125,52.06999969482422,52.45000076293945,714415,0.009692173063147624,0.43879043445081184
2019-01-25,53.689998626708984,53.939998626708984,52.90999984741211,53.16999816894531,593385,0.010540138289773626,0.3371279361000729
2019-01-28,51.9900016784668,53.63999938964844,51.33000183105469,53.560001373291016,650667,-0.03166319597178191,0.331967438626321
2019-01-29,53.310001373291016,53.93000030517578,51.84000015258789,52.119998931884766,660527,0.025389491290802146,0.3366072659385924
2019-01-30,54.22999954223633,54.93000030517578,53.09000015258789,53.2400016784668,731312,0.017257515386338795,0.33707757593379906
2019-01-31,53.790000915527344,55.369998931884766,53.619998931884766,54.279998779296875,718650,-0.008113565008723622,0.3369699637037019
2019-02-01,55.2599983215332,55.65999984741211,53.369998931884766,54.0099983215332,689566,0.027328451031528367,0.34404331446903746
2019-02-04,54.560001373291016,55.75,53.290000915527344,55.31999969482422,622472,-0.01266733567687095,0.3494876021877459
2019-02-05,53.65999984741211,55.209999084472656,53.470001220703125,54.86000061035156,609756,-0.016495628724809475,0.3583572102375773
2019-02-06,54.0099983215332,54.29999923706055,52.86000061035156,53.72999954223633,606720,0.006522520967505718,0.35002359938174016
2019-02-07,52.63999938964844,54.209999084472656,51.79999923706055,53.939998626708984,749010,-0.025365654035552243,0.3167138020438319
2019-02-08,52.720001220703125,52.9900016784668,52.08000183105469,52.59000015258789,621003,0.0015197916410010226,0.3164041419912458
2019-02-11,52.40999984741211,52.779998779296875,51.22999954223633,52.65999984741211,750242,-0.005880147308670369,0.30911414899874856
2019-02-12,53.099998474121094,54.04999923706055,52.290000915527344,52.470001220703125,708312,0.013165400280821693,0.3006505114988886
2019-02-13,53.900001525878906,54.599998474121094,53.27000045776367,53.349998474121094,706552,0.015065971275831647,0.2847589385662372
2019-02-14,54.40999984741211,54.68000030517578,53.08000183105469,53.959999084472656,623546,0.009461935196575899,0.2859786660750618
2019-02-15,55.59000015258789,55.869998931884766,54.2400016784668,54.47999954223633,276907,0.02168719552444376,0.2929238566354324
2019-02-19,56.09000015258789,56.33000183105469,55.290000915527344,55.779998779296875,153728,0.008994423432767684,0.27213403314909423
2019-02-20,56.91999816894531,57.54999923706055,55.47999954223633,55.939998626708984,685111,0.014797611233722252,0.25858061178706176
2019-02-21,56.959999084472656,57.61000061035156,56.63999938964844,57.2400016784668,546202,0.0007027567957507141,0.2586223414980414
2019-02-22,57.2599983215332,57.810001373291016,56.709999084472656,56.84000015258789,513439,0.005266840622936808,0.2578283590211642
2019-02-25,55.47999954223633,57.529998779296875,55.08000183105469,57.16999816894531,723012,-0.031086252732695052,0.2845160525679539
2019-02-26,55.5,56.08000183105469,55.02000045776367,55.459999084472656,538919,0.00036049852070463295,0.25583128803788174
2019-02-27,56.939998626708984,57.38999938964844,55.720001220703125,55.95000076293945,577227,0.025945921201963706,0.25647257129905454
2019-02-28,57.220001220703125,57.43000030517578,56.43000030517578,57.0,496678,0.004917502647476368,0.25133338266431354
2019-03-01,55.79999923706055,57.880001068115234,55.56999969482422,57.220001220703125,684186,-0.0248165318655883,0.2674360224857423
2019-03-04,56.59000015258789,57.0,55.810001373291016,55.83000183105469,549396,0.014157722694065011,0.25465400171269237
2019-03-05,56.560001373291016,57.189998626708984,56.09000015258789,56.45000076293945,538399,-0.0005301074256226501,0.24940695922624942
2019-03-06,56.220001220703125,56.400001525878906,55.41999816894531,56.279998779296875,637677,-0.0060113179691053675,0.24180027799024537
2019-03-07,56.65999984741211,56.9900016784668,56.08000183105469,56.20000076293945,628824,0.007826371703224977,0.24213604178314935
2019-03-08,56.06999969482422,56.5099983215332,54.52000045776367,56.43000030517578,747358,-0.010412992484588601,0.2244790031863051
2019-03-11,56.790000915527344,57.0099983215332,55.959999084472656,56.06999969482422,597156,0.012841113333724286,0.22690129839062576
2019-03-12,56.869998931884766,57.54999923706055,56.7400016784668,56.7599983215332,652798,0.0014086637624186604,0.2242266650818482
2019-03-13,58.2599983215332,58.47999954223633,57.0099983215332,57.09000015258789,610616,0.02444169888790193,0.23359219909528225
2019-03-14,58.61000061035156,58.7400016784668,58.0,58.349998474121094,567604,0.006007591810880619,0.2304791743519219
2019-03-15,58.52000045776367,58.95000076293945,57.7400016784668,58.5099983215332,507393,-0.00153557672156035,0.23051708935106338
2019-03-18,59.09000015258789,59.22999954223633,58.04999923706055,58.45000076293945,157241,0.009740254449170926,0.2219267628162553
2019-03-19,59.029998779296875,59.56999969482422,58.619998931884766,59.0099983215332,114822,-0.0010154234749716329,0.22127437463862445
2019-03-20,59.83000183105469,60.119998931884766,58.38999938964844,59.02000045776367,786342,0.013552482945982991,0.2204102409011003
2019-03-21,59.97999954223633,60.38999938964844,59.65999984741211,59.9900016784668,655380,0.0025070651277130374,0.22029857055126062
2019-03-22,59.040000915527344,60.06999969482422,58.279998779296875,59.869998931884766,738840,-0.01567186785400132,0.22938594995945744
2019-03-25,58.81999969482422,59.349998474121094,58.16999816894531,58.97999954223633,705399,-0.003726307880955071,0.19571607020138596
2019-03-26,59.939998626708984,60.380001068115234,59.040000915527344,59.119998931884766,685988,0.019041124408290644,0.2034554733710488
2019-03-27,59.40999984741211,60.220001220703125,58.810001373291016,60.029998779296875,732150,-0.008842155346008185,0.19060327154470058
2019-03-28,59.29999923706055,59.560001373291016,58.20000076293945,59.400001525878906,712209,-0.0018515504230615099,0.19083476397481394
2019-03-29,60.13999938964844,60.72999954223633,59.40999984741211,59.529998779296875,705559,0.014165264138197742,0.16728588634161407
2019-04-01,61.59000015258789,61.79999923706055,60.130001068115234,60.2400016784668,670808,0.02411042197630997,0.1787903444947228
2019-04-02,62.58000183105469,62.75,61.599998474121094,61.810001373291016,793227,0.01607406520561927,0.1825140941499812
2019-04-03,62.459999084472656,62.9900016784668,62.04999923706055,62.63999938964844,799672,-0.0019175893747335193,0.17975659822257137
2019-04-04,62.099998474121094,62.77000045776367,61.88999938964844,62.5,684973,-0.005763698617169188,0.1836904237796125
2019-04-05,63.08000183105469,63.34000015258789,61.81999969482422,62.18000030517578,686862,0.015781052834356935,0.17865005395946473
2019-04-08,64.4000015258789,64.4800033569336,63.130001068115234,63.33000183105469,895767,0.020925803051806025,0.18496901486855136
2019-04-09,63.97999954223633,64.79000091552734,63.68000030517578,64.4000015258789,790677,-0.006521769777812825,0.18986836143443186
2019-04-10,64.61000061035156,64.69999694824219,64.05000305175781,64.22000122070312,722216,0.00984684389844892,0.17772055197682723
2019-04-11,63.58000183105469,64.48999786376953,63.310001373291016,64.4800033569336,760504,-0.015941785630193217,0.19290186312636057
2019-04-12,63.88999938964844,64.6500015258789,63.65999984741211,63.709999084472656,625588,0.004875708550897473,0.19173544713935858
2019-04-15,63.400001525878906,63.84000015258789,63.029998779296875,63.7599983215332,555858,-0.007669398473165723,0.19531224773937833
2019-04-16,64.05000305175781,64.37000274658203,62.9900016784668,63.56999969482422,547469,0.010252389751340685,0.19587679461725668
2019-04-17,63.7599983215332,64.61000061035156,63.65999984741211,64.31999969482422,235376,-0.004527786360763453,0.19489118370573819
2019-04-18,64.0,64.16000366210938,63.459999084472656,63.75,148238,0.003764141856724912,0.1948780843919735
2019-04-22,65.69999694824219,65.91999816894531,64.0,64.0,763527,0.02656245231628418,0.19792780130103546
2019-04-23,66.30000305175781,66.5999984741211,65.58000183105469,65.75,700598,0.00913251341530974,0.19528182217428455
2019-04-24,65.88999938964844,66.43000030517578,65.66000366210938,66.16999816894531,678386,-0.006184067017150796,0.19358803293396137
2019-04-25,65.20999908447266,66.27999877929688,64.9000015258789,65.80999755859375,603001,-0.010320235414702617,0.1950365782197336
2019-04-26,63.29999923706055,65.18000030517578,62.279998779296875,65.12999725341797,1000836,-0.029289984269711522,0.2287416317957652
2019-04-29,63.5,63.689998626708984,62.459999084472656,62.95000076293945,654076,0.003159569752764879,0.22515921358302152
2019-04-30,63.90999984741211,64.75,63.29999923706055,63.58000183105469,750494,0.006456690510426855,0.2113107985978137
2019-05-01,63.599998474121094,63.93000030517578,62.77000045776367,63.400001525878906,676872,-0.00485059261510179,0.2057206044885525
2019-05-02,61.810001373291016,63.68000030517578,60.95000076293945,63.61000061035156,914661,-0.028144609178857638,0.23008733701818723
2019-05-03,61.939998626708984,62.52000045776367,61.29999923706055,61.54999923706055,646866,0.0021031750611502087,0.229358761157173
2019-05-06,62.25,62.95000076293945,60.040000915527344,61.43000030517578,768810,0.005004865679111292,0.2225963755847462
2019-05-07,61.400001525878906,62.4900016784668,60.65999984741211,62.16999816894531,842810,-0.013654593961784589,0.21189604617861127
2019-05-08,62.119998931884766,62.369998931884766,61.06999969482422,61.439998626708984,791769,0.011726341825942788,0.21691193705867634
2019-05-09,61.70000076293945,62.209999084472656,60.91999816894531,62.02000045776367,769583,-0.006761078173968538,0.21349014107859346
2019-05-10,61.65999984741211,62.4900016784668,61.41999816894531,61.63999938964844,786494,-0.0006483130475318788,0.2072595240128764
2019-05-13,61.040000915527344,63.33000183105469,60.63999938964844,61.650001525878906,1003106,-0.010055123798557553,0.20798993140706903
2019-05-14,61.779998779296875,62.11000061035156,60.689998626708984,60.86000061035156,751668,0.012123162723958858,0.21289143044910996
2019-05-15,62.02000045776367,62.34000015258789,60.849998474121094,61.369998931884766,723001,0.0038847795922460904,0.20951839100747544
2019-05-16,62.869998931884766,63.47999954223633,62.08000183105469,62.119998931884766,545679,0.013705231664742579,0.21595109927370415
2019-05-17,62.7599983215332,63.63999938964844,62.52000045776367,63.119998931884766,215802,-0.001749651856535639,0.21535447568084512
2019-05-20,63.099998474121094,63.810001373291016,62.45000076293945,63.529998779296875,131888,0.005417465928631682,0.19134553853423605
2019-05-21,62.9900016784668,63.599998474121094,62.75,63.279998779296875,641680,-0.001743213919401465,0.18683424544838612
2019-05-22,61.41999816894531,62.779998779296875,61.029998779296875,62.63999938964844,766728,-0.024924646256331062,0.20289938421544518
2019-05-23,57.90999984741211,61.290000915527344,57.33000183105469,61.27000045776367,1108052,-0.05714748333072894,0.2781339635784451
2019-05-24,58.630001068115234,59.099998474121094,57.5,58.209999084472656,758099,0.012433106934903515,0.27066796757336814
